category,layer,head_idx,mean_effect,median_effect,se,n,p_value,fdr_significant
B,15,14,-0.0011595303935072506,-0.0006037464230065031,0.0004643143076910101,24,0.010507822036743164,True
B,15,15,0.005348460968375736,0.003926889888939239,0.0021001525506283997,24,0.02112710475921631,False
B,16,0,-0.046928018828781004,-0.03755382357382653,0.008979248263074405,24,3.5762786865234375e-07,True
B,16,1,0.011975775952566962,0.005490916930718531,0.0033341981954086975,24,2.2649765014648438e-06,True
B,16,2,0.00011619988952829136,0.0006475999184977943,0.0007908976979222616,24,0.746925950050354,False
B,16,3,0.0047058852162602145,0.001302697540274578,0.0021158935964187492,24,0.0005675554275512695,True
B,16,4,0.0004964723018237502,0.0003487435629128604,0.0006545125028408619,24,0.26434290409088135,False
B,16,5,0.014597189634775803,0.008242010794891931,0.002827869118419967,24,2.2649765014648438e-06,True
B,16,6,-0.0009199998677747056,-0.00076775064253337,0.00039991786814298693,24,0.026927709579467773,False
B,16,7,0.022214485718540077,0.017902010738097503,0.0033593473455862293,24,2.384185791015625e-07,True
B,16,8,-0.00048601934624341124,-0.0004889390603119894,0.00022982865009278663,24,0.033985137939453125,False
B,16,9,-0.0009716039246476273,-0.0008461411440759911,0.00037625721816545886,24,0.024863600730895996,False
B,16,10,-0.0007773367045964142,-0.00032709158186764386,0.0009426638339008788,24,0.344876766204834,False
B,16,11,-0.00046278567893454125,-0.00033362419077766507,0.0003467556131191728,24,0.1688096523284912,False
B,16,12,0.0068999571606672945,0.005473132376356812,0.0018988157253949684,24,0.0006498098373413086,True
B,16,13,0.00123125275316073,0.0007686386162634327,0.0008136786064903312,24,0.35962629318237305,False
B,16,14,0.0002856401008206098,0.0002988114092499603,0.00032457236162341136,24,0.128027081489563,False
B,16,15,0.016654627962539626,0.012244637133197265,0.00377480247733844,24,1.1920928955078125e-07,True
B,17,0,0.0026821055246357903,0.0035317008656305425,0.0011181081414458607,24,0.03148162364959717,False
B,17,1,0.000248060413400616,0.00019571328273551472,0.00017555632272100573,24,0.27681541442871094,False
B,17,2,0.04311437676696964,0.0403974279261235,0.006410949473408869,24,5.960464477539062e-07,True
